対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2025/05/10 00:00:00,広島県,女,50代,,6: 無回答,,2泊,石川県,,日帰り,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,４回目,,,"地元の美味しいものを食べる, まちあるき、都市散策各種体験（手作り、果物狩りなど）, ドライブ・ツーリング, クルーズ・観光船を楽しむ",0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"富山県内市町村の観光公式サイト, 観光展・物産展, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ある,"石川県, 福井県",,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",使わない,,,"3,000円以上 5,000円未満","岩瀬エリア, 雨晴海岸, 新湊大橋, 富山城, 富岩運河環水公園, ほたるいかミュージアム",食べていない,食べていない,ホタルイカ,ホタルイカ,4,4,4,4,5,,,素晴らしい山や海とのコントラスト,なし,ホタルイカ,立山連峰,10,来年もまた行きたい,十分満足,富山市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,静岡県,女,50代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,在来線,0,0,0,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,4,,１回目,,,"温泉や露天風呂, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊予約Webサイト, 口コミ（家族）, 観光展・物産展, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,ない,,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,"30,000円以上 40,000円未満","黒部峡谷鉄道, 黒部ダム, 立山黒部アルペンルート",居酒屋・レストラン（地元）,専門店,"ブリ, シロエビ, 甘エビ, ホタルイカ","ブリ, シロエビ, 甘エビ, ホタルイカ",5,4,4,5,5,,,立山アルペンルートの景色に感動した。富山の海鮮の新鮮さ、美味しさにびっくりした。甘くて、ホント美味しい。,インバウンドの多さ、マナーの悪さが気になりました。アルペンルートの移動時に車内でうるさかった。,立山連峰の美しさ、シラエビの旨さ！,立山アルペンルート,10,来年もまた行きたい,交通機関の案内が、特に路面電車の路線図が一方通行について、もう少し詳しく欲しかった,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,東京都,女,50代,,3: 600〜1000万円,,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,夕・朝２食付き,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, YOUTUBE, 富山県内市町村の観光公式サイト, 口コミ（家族）, 旅行ガイドブック",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ある,広島県,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","あさひ舟川「春の四重奏」, 雨晴海岸, 宇奈月温泉, 海王丸パーク, 富山市ガラス美術館, 富岩運河環水公園",回転寿司店（地元）,持ち帰り（道の駅・スーパーなど）,"フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ","フクラギ（イナダ、ハマチ）, シロエビ, バイガイ",5,5,4,4,4,,,色々と観光できた,飲食店の混雑、待ち時間が長かった,お寿司,富岩運河環水公園,10,来年もまた行きたい,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,京都府,女,50代,,1: 300万円未満,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,普通,,１回目,,,工場の見学・体験,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, テレビ番組",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満","国宝 高岡山瑞龍寺, 高岡大仏, 富山城",食べていない,駅（売店・自販機など）,"ブリ, シロエビ, ホタルイカ, ゲンゲ, バイガイ","シロエビ, ホタルイカ",4,4,4,5,4,,,結婚記念日に錫の器が作れました,電車が一時間に一本や、Icocaがつかえなかったり。,白エビの天ぷら。,能作での作品制作,7,機会があれば行きたい,海岸迄行きたかったけど、電車のタイミングが合わなかった。せめてもう少し本数があれば。,高岡市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,愛知県,男,60代,,3: 600〜1000万円,,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,食事なし（素泊まり）,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 工場の見学・体験, 文化施設の見学・体験（美術館・博物館など）, 買い物（アウトレットなど）, 買い物（工芸品・特産品など）, ドライブ・ツーリング",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Instagram, 富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 旅行ガイドブック",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,ない,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","雨晴海岸, 海王丸パーク, 新湊大橋, 新湊きっときと市場, 富山市ガラス美術館, 富岩運河環水公園",回転寿司店（地元）,回転寿司店（地元）,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ",バイガイ,普通,1,4,4,2,,,日本料理店がどこも予約無しだと入店を断られ食事に困った,富山駅前のホテルの設備がメンテされてないまま提供され、料金も予約時と違っていた。騙された感じで、二度と利用したくないです。せっかくの旅行が、台無しでした。,地物の寿司 活ﾎﾀﾙｲｶは食べれず残念でした,能作工場　ガラス美術館　海王丸総帆展帆,8,来年もまた行きたい,富山駅内の飲食店が少ない。どこも行列だらけで食事に困ったので、もっと飲食店が欲しいです。 ホテルは商品として部屋を売っているのなら最低限のメンテをして欲しい。洗面台が外れかかったまま補修もしてないのは呆れます。富山の印象が大きくマイナスされとても残念でした。,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,男,70代,,1: 300万円未満,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,4,,１０回目以上,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）, アウトドア（海水浴、釣り、登山など）",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"YOUTUBE, 口コミ（友人・恋人）",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",使わない,,,"1,000円以上 3,000円未満","あさひ舟川「春の四重奏」, 岩瀬エリア, 宇奈月温泉, 海王丸パーク, 黒部ダム, 五箇山, 国宝 高岡山瑞龍寺, 称名滝, 富岩運河環水公園",回転寿司店（地元）,食べていない,"ブリ, 甘エビ, ホタルイカ, バイガイ","ブリ, 甘エビ, ホタルイカ",5,普通,4,4,4,,,自然満喫、施設清潔、魚介類新鮮,なし,刺し身、寿司,ヒスイ海岸、称名滝,10,富山県在住,道路狭い、観光案内板設置,立山町,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,千葉県,女,60代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,旅行会社ツアーバス,0,0,0,0,0,1,0,旅行会社ツアーバス,0,0,0,0,5,,１回目,,,名所、旧跡、寺社仏閣の観光,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト,, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","宇奈月温泉, 黒部峡谷鉄道, 黒部ダム",食べていない,食べていない,"ブリ, シロエビ, ホタルイカ","ブリ, シロエビ",5,5,5,5,5,,,宿泊地がよい,,,,8,機会があれば行きたい,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,京都府,女,70代,,2: 300〜599万円,,4泊以上,富山県以外には宿泊しない,,4泊以上,,朝食のみ,,朝食のみ,,朝食のみ,,朝食のみ,自家用車,1,0,0,0,0,0,0,"自家用車, レンタカー",0,0,0,0,4,,５回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）, お祭りやイベントへの参加・見物",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 知人からの情報, 口コミ（友人・恋人）, 富山県観光公式のパンフレット, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ない,,,"100,000円以上 ","20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,"10,000円以上 20,000円未満","雨晴海岸, 国宝 高岡山瑞龍寺, 高岡大仏, 富山市ガラス美術館, 富山城, 富岩運河環水公園",専門店,持ち帰り（道の駅・スーパーなど）,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ゲンゲ","ブリ, 甘エビ",5,4,5,5,5,,,食べるものは美味しいし、富山の方はとても親切で優しい。見るもの全てに感動した。,,お寿司,井波別院,10,来年もまた行きたい,いつきても、新たな発見や感動の得られる場所,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,千葉県,女,70代,,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,5,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 宿泊予約Webサイト, 口コミ（同僚・同級生）, テレビ番組, 雑誌の特集記事",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,ある,秋田県,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"3,000円以上 5,000円未満","雨晴海岸, 海王丸パーク, 新湊大橋, 新湊きっときと市場",専門店,持ち帰り（道の駅・スーパーなど）,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, バイガイ","ブリ, 紅ズワイガニ, シロエビ, 甘エビ",5,4,4,5,5,,,どこのお店も寿司が美味しく満足,,海鮮すし,雨晴海岸,8,機会があれば行きたい,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,京都府,男,30代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,岐阜県,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,使わない,"雨晴海岸, 富山県美術館",回転寿司店（地元）,食べていない,"シロエビ, 甘エビ, ホタルイカ","シロエビ, 甘エビ",4,4,普通,普通,4,,,料理が美味しい,,,,7,機会があれば行きたい,,砺波市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,千葉県,男,70代,,3: 600〜1000万円,,3泊,山梨県,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,4,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 買い物（工芸品・特産品など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 雑誌の特集記事",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ある,石川県,,"50,000円以上 100,000円未満","40,000円以上 50,000円未満","10,000円以上 20,000円未満",,,使わない,"雨晴海岸, 海王丸パーク, 新湊大橋, 新湊きっときと市場",専門店,専門店,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, バイガイ",バイガイ,5,4,4,普通,4,,,鮨、蒲鉾他富山湾を満喫した,,鮨,港,8,機会があれば行きたい,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,男,30代,,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,"花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, YOUTUBE, 富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,使わない,"あさひ舟川「春の四重奏」, 岩瀬エリア, 海王丸パーク, 五箇山, 国宝 高岡山瑞龍寺, 新湊きっときと市場, ほたるいかミュージアム",食べていない,食べていない,ホタルイカ,ホタルイカ,5,4,普通,5,4,,,雪の大谷を含め豊かな大自然を楽しむことが出来た,観光地化していることのあり訪れやすかった,特になし,雷鳥をみれたこと,5,機会があれば行きたい,もっと自然を楽しめることを推してほしい,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,石川県,女,70代,,1: 300万円未満,,1泊,福井県,,1泊,,夕・朝２食付き,,,,,,,在来線,0,0,0,1,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,普通,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Facebook, YOUTUBE, 口コミ（友人・恋人）",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満",使わない,"20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満",雨晴海岸,食べていない,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ","シロエビ, 甘エビ, ホタルイカ",4,4,普通,4,4,,,刺身が新鮮で満足した。,ベッドの掛け布団が、重かった。,舟盛り,雨晴海岸の風景,10,機会があれば行きたい,接続に時間かかりすぎた。,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,石川県,女,70代,,2: 300〜599万円,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,在来線,0,0,0,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,4,,１回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Facebook,, 口コミ（友人・恋人）",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","1,000円以上 3,000円未満","20,000円以上 30,000円未満",,,使わない,黒部ダム,食べていない,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ",ブリ,5,5,4,普通,5,,,海鮮が美味しかった,高岡から雨晴までの接続が少なかった事,ブリ,雨晴海岸,10,機会があれば行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,石川県,女,70代,,3: 600〜1000万円,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,在来線,0,0,0,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,普通,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SNS広告,, 口コミ（友人・恋人）",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,"3,000円以上 5,000円未満",黒部ダム,食べていない,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, バイガイ",どれにも感動していない,4,4,普通,4,4,,,新鮮だった,電車の乗り継ぎ電車が不便,ホタルイカ,温泉が素晴らしかった,10,機会があれば行きたい,海と山が嬉しい,高岡市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,和歌山県,男,70代,,3: 600〜1000万円,,2泊,長野県,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,旅行会社ツアーバス,0,0,0,0,4,,３回目,,,名所、旧跡、寺社仏閣の観光,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, 富山県観光公式サイト「とやま観光ナビ」, 宿泊施設のウェブサイト, テレビ番組, 旅行会社のパンフレット",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,ない,,,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","黒部ダム, 立山黒部アルペンルート",食べていない,駅（売店・自販機など）,食べていない,食べていない,普通,普通,普通,5,5,,,アルペンルートの景色に感動。,室堂のホテル立山に宿泊したが、部屋の温度調整が個々にない。 コンセントが少なくて困る。 洗面所が個別にほしい。,特にない。,室堂の雪の壁と立山の山々。,8,機会があれば行きたい,特にない。,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,大阪府,男,40代,,2: 300〜599万円,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,名所、旧跡、寺社仏閣の観光,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"射水神社に訪問　その周辺の施設の検索, インターネットの検索で射水神社を見つけた",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ある,"石川県, 福井県, 岐阜県",,使わない,"1,000円以上 3,000円未満",使わない,,,"1,000円以上 3,000円未満","高岡大仏, 射水神社　瑞龍寺",食べていない,食べていない,食べていない,食べていない,普通,普通,普通,4,4,,,高岡大仏の女性の愛想の悪さで少し下がります,,,瑞龍寺の建物に凄みを感じた,8,来年もまた行きたい,神社　お寺にも観光案内パンフレット置いて欲しい次に来た時に予定組みやすい,高岡市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,男,30代,,6: 無回答,,1泊,大阪府,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,３回目,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円未満","1,000円以上 3,000円未満","40,000円以上 50,000円未満",,,使わない,庄川峡遊覧船,食べていない,食べていない,"シロエビ, 甘エビ","シロエビ, 甘エビ",5,5,普通,普通,4,,,宿が綺麗でサービスがよかとった,,刺身,,9,来年もまた行きたい,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,岡山県,男,50代,,3: 600〜1000万円,,4泊以上,新潟県,,富山県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ない,,,使わない,"3,000円以上 5,000円未満",使わない,,,"1,000円以上 3,000円未満","雨晴海岸, 海王丸パーク",持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"フクラギ（イナダ、ハマチ）, 甘エビ","フクラギ（イナダ、ハマチ）, 甘エビ",4,普通,普通,4,4,,,行きたい所も行けたし、会いたい人にも会えた,天気が残念だった,鱒寿司,薪のお風呂,8,来年もまた行きたい,海の幸,魚津市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,女,40代,,1: 300万円未満,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,５回目,,,"文化施設の見学・体験（美術館・博物館など）, テーマパーク（遊園地、動物園、水族館など）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"特になし, 特になし",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,使わない,"1,000円以上 3,000円未満",使わない,,,"1,000円以上 3,000円未満",水族館,持ち帰り（道の駅・スーパーなど）,食べていない,食べていない,食べていない,5,5,5,5,5,,,,,,,10,富山県在住,,魚津市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,男,50代,,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,,,１０回目以上,,,"宿でのんびり過ごす, 地元の美味しいものを食べる",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 宿泊予約Webサイト, 雑誌の特集記事",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,ある,"新潟県, 石川県, 福井県, 長野県, 岐阜県",,"1,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,使わない,番屋街,食べていない,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ","ブリ, シロエビ, 甘エビ, ホタルイカ",4,4,普通,4,4,,,食事がおいしかった,物価がだんだん高くなってきた,お刺身,氷見の海,7,機会があれば行きたい,海、山、川などの自然をもっと生かすべき,宿泊先,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,富山県,無回答,40代,,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 宿泊予約Webサイト, SNS広告, 雑誌の特集記事",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ある,"長野県, 岐阜県",,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","黒部ダム, 五箇山, 立山黒部アルペンルート",専門店,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ","シロエビ, ウマヅラハギ",5,4,普通,普通,4,,,,,刺身,,8,機会があれば行きたい,海、山の幸が盛りだくさん定食があればいい‼️子ども向け富山県定食もあるとうれしい。,氷見市,,,,,,,,,,,,,,
富山,2025/05/11 00:00:00,岐阜県,男,50代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SNS広告, 口コミ（友人・恋人）",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ある,滋賀県,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"10,000円以上 20,000円未満",富山城,専門店,専門店,ホタルイカ,ホタルイカ,4,4,4,4,4,,,色々あっていい,なし,ホタルイカ,スパ・アルプス,1,来年もまた行きたい,,高岡市,,,,,,,,,,,,,,
